time,seconds_elapsed,z,y,x
1760565906248623000,0.103623046875,16.948707580566406,113.78167724609375,-134.01991271972656
1760565906258652200,0.113652099609375,14.977005004882812,114.05487060546875,-134.92726135253906
1760565906268681000,0.123680908203125,9.286102294921875,116.14456176757812,-139.28819274902344
1760565906278710000,0.1337099609375,4.600929260253906,119.15867614746094,-144.6019744873047
1760565906288739300,0.1437392578125,-1.37939453125,124.17901611328125,-151.1365203857422
1760565906298768100,0.15376806640625,-10.02886962890625,132.21885681152344,-158.92567443847656
1760565906308797200,0.163797119140625,-22.219650268554688,143.09280395507812,-166.36306762695312
1760565906318826200,0.173826171875,-38.53936767578125,157.5027618408203,-171.75840759277344
1760565906328854800,0.183854736328125,-57.74102783203125,172.9370574951172,-171.38876342773438
1760565906338883800,0.1938837890625,-76.89930725097656,184.85609436035156,-161.1501007080078
1760565906348912600,0.20391259765625,-89.57089233398438,187.58258056640625,-140.33995056152344
1760565906358941700,0.213941650390625,-89.37979125976562,180.38369750976562,-113.41860961914062
1760565906368970800,0.223970703125,-78.13894653320312,167.75692749023438,-88.19403076171875
1760565906378999800,0.233999755859375,-62.25611877441406,155.46792602539062,-68.79475402832031
1760565906389028900,0.24402880859375,-50.65321350097656,145.45816040039062,-55.27061462402344
1760565906399056600,0.254056640625,-43.73500061035156,135.4877471923828,-44.57646942138672
1760565906409085700,0.264085693359375,-40.17041015625,123.86929321289062,-35.81610870361328
1760565906419114800,0.27411474609375,-36.963226318359375,111.13638305664062,-29.656513214111328
1760565906429143800,0.284143798828125,-32.783935546875,98.58253479003906,-25.452926635742188
1760565906439172900,0.2941728515625,-28.12982177734375,87.45562744140625,-23.79358673095703
1760565906449202000,0.304201904296875,-24.619354248046875,78.31269836425781,-23.6441650390625
1760565906459231000,0.31423095703125,-20.778793334960938,71.0736083984375,-25.112178802490234
