time,roll_deg,pitch_deg,yaw_deg
3.252,-25.9739263136457,17.8859521032792,129.802747684953
3.253,-26.3116312002024,17.9636558381155,129.575367733652
3.254,-26.650802800573,18.0444080622783,129.349314350686
3.255,-26.99159794962,18.1282774154606,129.124502714879
3.256,-27.3341875223648,18.2153310414777,128.900852510569
3.257,-27.6787579841912,18.3056339086302,128.678288610507
3.258,-28.0255131172225,18.3992480191277,128.456741877472
3.259,-28.3746759360774,18.4962314942672,128.236150101767
3.26,-28.7264908030715,18.5966375212231,128.016459094154
3.261,-29.0875396449954,18.6901794073745,127.779107246456
3.262,-29.4583675016639,18.775491622075,127.550795130617
3.263,-29.8394809308458,18.8509479618362,127.332882096392
3.264,-30.2313281885747,18.9146506931372,127.126932133183
3.265,-30.6342790381646,18.9644569884584,126.93467561818
3.266,-31.0486059933268,18.998070619572,126.75791371077
3.267,-31.4744689602395,19.0132268085359,126.598346285878
3.268,-31.9119050772393,19.0079759506868,126.457326036343
3.269,-32.3608250882118,18.9810182753182,126.335587252063
3.27,-31.6793308024106,18.9358536216558,126.497376493142
3.271,-31.0167695365293,18.8720995791038,126.700064503015
3.272,-30.3726132044157,18.7908612276321,126.920155927195
3.273,-29.746101585444,18.6938278553816,127.156366455749
3.274,-29.1363048070988,18.5829807438229,127.407133493968
3.275,-28.5421890830759,18.460338599471,127.670828110151
3.276,-27.9626761904243,18.3277881753058,127.945902451349
3.277,-27.396691239986,18.1869988612302,128.230968690135
3.278,-26.8431971391556,18.0393976141664,128.52482653899
3.279,-26.3012167697825,17.8861788334766,128.826459731053
3.28,-25.7698451929455,17.7283304523669,129.135017273592
3.281,-25.2406795260702,17.5728990255497,129.44919901333
3.282,-24.7137010511654,17.4198600608144,129.767008606626
3.283,-24.1888915016672,17.2691888254598,130.088419395208
3.284,-23.6662330447394,17.1208603666621,130.413405342772
3.285,-23.1457082644333,16.9748495315342,130.741940987214
3.286,-22.6273001456571,16.8311309868446,131.074001392218
3.287,-22.1109920589096,16.6896792383639,131.409562098244
3.288,-21.596767745735,16.5504686498116,131.748599072949
3.289,-21.0846113048597,16.4134734613785,132.091088661086
3.29,-20.5745071789734,16.2786678077999,132.437007533916
3.291,-20.0633062140345,16.1508935134806,132.77427676667
3.292,-19.5508082412727,16.0309026561269,133.111086055788
3.293,-19.0367932463607,15.9195540679097,133.446831019242
3.294,-18.521018978469,15.8178226940378,133.78082072417
3.295,-18.0032182944193,15.7268044173965,134.112273927751
3.296,-17.4830962409871,15.6477121986211,134.440322820397
3.297,-16.9603268980634,15.5818577015297,134.764029576703
3.298,-16.4345500313804,15.5306112864178,135.082422394732
3.299,-15.905367632631,15.4953336340842,135.394557722244
3.3,-15.3723404506071,15.4772762066325,135.699612290571
3.301,-14.8372035868409,15.4737231899363,136.010231580687
3.302,-14.2999621698597,15.48414701617,136.31553559437
3.303,-13.7606254267839,15.5078668567739,136.616166601084
3.304,-13.2192065741426,15.5440913450974,136.912877109773
3.305,-12.6757226551858,15.5919615784849,137.206494511698
3.306,-12.1301943449215,15.6505896995437,137.497888933996
3.307,-11.5826457397173,15.7190903650177,137.787946725421
3.308,-11.0331041426988,15.7966042561691,138.077550430132
3.309,-10.4815998512294,15.8823140917443,138.367564974679
3.31,-9.92816594925786,15.9754543154491,138.658829161176
3.311,-9.38719134687209,16.0648340639293,138.932198576816
3.312,-8.85787566671985,16.1503218502696,139.20619510059
3.313,-8.33944565170454,16.2318445690019,139.481226569619
3.314,-7.831166859032,16.3093790467189,139.757657383525
3.315,-7.33235065188131,16.382943472829,140.035806237125
3.316,-6.84235755041785,16.4525892611911,140.315946603506
3.317,-6.36059793133168,16.5183936769214,140.59830904201
3.318,-5.88653090903382,16.5804533928109,140.883084586361
3.319,-5.41966205324797,16.6388790185483,141.17042865708
3.32,-4.95954043094567,16.6937905670976,141.460465110242
3.321,-4.50524096304476,16.7433027644489,141.804916867799
3.322,-4.05654787630891,16.7874702825115,142.154913143761
3.323,-3.61325580716543,16.8263634109412,142.51040593281
3.324,-3.1751696068211,16.8600663853925,142.871319337895
3.325,-2.74210406594465,16.8886756667656,143.237551268345
3.326,-2.31388358068698,16.9122982145701,143.608975363236
3.327,-1.89034177797996,16.9310497924261,143.985443068356
3.328,-1.4713211146742,16.9450533377046,144.366785802076
3.329,-1.05667246215403,16.954437420846,144.752817153707
3.33,-0.646254685585573,16.9593348134277,145.143335066913
3.331,-0.234175296317209,16.9650287185977,145.502071859802
3.332,0.179728297935414,16.9715471585185,145.866502773064
3.333,0.595630665261849,16.9789187544528,146.236931105771
3.334,1.01371930239774,16.9871724943087,146.613688599052
3.335,1.43419563085536,16.9963374266086,146.997138419178
3.336,1.85727602380147,17.0064422646868,147.387678425045
3.337,2.2831928446936,17.0175148823191,147.785744724129
3.338,2.71219547024034,17.0295816793711,148.191815509474
3.339,3.14455125938584,17.0426667936467,148.60641515348
3.34,3.5805464163137,17.0567911333314,149.03011851021
3.341,4.02317494853825,17.0737947697626,149.447419881517
3.342,4.47236732562341,17.0934881086481,149.875778824832
3.343,4.92802639192691,17.1156725319416,150.315676364137
3.344,5.39002908250707,17.1401438038457,150.767565760872
3.345,5.8582286087583,17.1666953263498,151.231868786707
3.346,6.33245700891686,17.195121127014,151.708972748039
3.347,6.81252794907161,17.2252184939095,152.199228259174
3.348,7.2982396597037,17.2567902059007,152.702947716252
3.349,7.78937789993552,17.2896463373562,153.220404390166
3.35,8.28571885477946,17.3236056425341,153.751832035343
3.351,8.78436276473207,17.3557474044905,154.245067736479
3.352,9.28517250551649,17.386077697583,154.748772014238
3.353,9.78801522151741,17.4146049094567,155.262792614045
3.354,10.2927623761737,17.4413394641978,155.786962180949
3.355,10.7992897659102,17.4662935651479,156.321098352297
3.356,11.3074775033049,17.4894809575247,156.865003851198
3.357,11.8172099746209,17.5109167106212,157.418466588026
3.358,12.328375776277,17.5306170190633,157.981259777137
3.359,12.8408676342901,17.548599022387,158.553142075807
3.36,13.3545823102216,17.5648806420419,159.133857752114
3.361,13.8672081709433,17.5788335664629,159.768052847009
3.362,14.3787516410197,17.5903861423616,160.407467071534
3.363,14.8892196371473,17.5994617492641,161.051831519202
3.364,15.3986196072821,17.6059783837145,161.700862268382
3.365,15.9069595736649,17.6098482051398,162.354260460493
3.366,16.414248180252,17.6109770400695,163.011712421259
3.367,16.9204947451374,17.6092638413047,163.6728898236
3.368,17.4257093186482,17.6046000986123,164.337449890117
3.369,17.929902747909,17.5968691976229,165.005035632462
3.37,18.4330867488053,17.5859457238849,165.67527612436
3.371,18.9358946773496,17.5749525821477,166.339158659309
3.372,19.4384599666994,17.5639413911974,167.006668830426
3.373,19.9409408682136,17.552971939119,167.677864168466
3.374,20.443526949844,17.5421141572054,168.352862087219
3.375,20.9464478563897,17.531450711363,169.031857540958
3.376,21.4499853355351,17.5210804491673,169.715147095255
3.377,21.9544900876348,17.5111230489717,170.403162474676
3.378,22.4604059244857,17.5017253800347,171.096518480412
3.379,22.9683053251558,17.4930703250515,171.796083336795
3.38,23.4789433479786,17.4853891661231,172.503085203701
3.381,23.9959015729908,17.4992050528131,173.182003434108
3.382,23.3804449125088,17.5278704100374,171.701802052969
3.383,22.7824214601001,17.5863573852553,170.257656989626
3.384,22.2091603441244,17.6760768570129,168.858871426032
3.385,21.6735962854601,17.7953206288669,167.525764238934
3.386,21.1978130638349,17.9380320281839,166.297153571742
3.387,20.8075628650363,18.0931987907915,165.221226624413
3.388,20.5036653200348,18.2481304793254,164.303162441368
3.389,20.2603183946018,18.3950442511482,163.499533542006
3.39,20.0543817082488,18.5315741158998,162.770087744084
3.391,19.8665654881119,18.6629830955059,162.023254322418
3.392,19.6944275595247,18.7888050629956,161.309824042147
3.393,19.535827726615,18.9087314928334,160.626424257635
3.394,19.3889352668045,19.022583593936,159.970184695765
3.395,19.2522039672349,19.1302864902206,159.338687382893
3.396,19.1243349118756,19.2318468600382,158.729898508731
3.397,19.0042377395718,19.32733423554,158.142100317858
3.398,18.8909952078128,19.4168656560692,157.573830749705
3.399,18.7838327251403,19.5005932146148,157.023833083623
3.4,18.6820929896629,19.5786940323534,156.491015307174
3.401,18.5863875498265,19.6547344302423,156.01385078068
3.402,18.4968884338563,19.7284963631653,155.551252369558
3.403,18.4137651496796,19.7997403936951,155.103626681396
3.404,18.3371828311415,19.8682042629643,154.671389305344
3.405,18.2673001932106,19.9336016409688,154.254964330049
3.406,18.2042673243209,19.9956211695059,153.854783355112
3.407,18.1482233575489,20.0539259403929,153.471283866409
3.408,18.0992940763917,20.1081535831431,153.104906820881
3.409,18.0575895243678,20.1579171671544,152.756093261748
3.41,18.0232016991283,20.2028071491174,152.425279765286
3.411,17.9961431321586,20.2507066229314,152.146420150006
3.412,17.976368126775,20.3013777217508,151.876903668532
3.413,17.9638088150472,20.3545848019023,151.61661063622
3.414,17.9583760632531,20.4100967234542,151.365406582731
3.415,17.9599607369654,20.4676888247177,151.12314183233
3.416,17.9684352730063,20.527144571887,150.889651666482
3.417,17.9836554951714,20.5882568803131,150.664756998458
3.418,18.0054626048822,20.6508291168651,150.44826547306
3.419,18.0336852767997,20.7146758030947,150.239972895891
3.42,18.0681417924434,20.7796230463694,150.039664895148
3.421,18.0988216102232,20.8492667511565,149.821555877769
3.422,18.1258661158597,20.9231287426492,149.593881566223
3.423,18.1494118917087,21.0007850907696,149.357293200034
3.424,18.1695906911329,21.0818596405563,149.112389294589
3.425,18.1865294491145,21.1660181864891,148.859721796437
3.426,18.2003503239528,21.2529633000943,148.599801472005
3.427,18.2111707650576,21.3424297802329,148.333102598822
3.428,18.2191036021796,21.4341806753776,148.060067036754
3.429,18.2242571518542,21.5280038191581,147.781107756387
3.43,18.2267353372952,21.6237088194763,147.496611896614
3.431,18.2185154984027,21.7212888257377,147.215175988299
3.432,18.2001372672487,21.8202981328018,146.918130204354
3.433,18.1721596420309,21.9203592564757,146.606848140587
3.434,18.1351471994172,22.0211549383842,146.282661431596
3.435,18.0896588119056,22.1224203253021,145.946848010818
3.436,18.0362389150124,22.2239356375995,145.600623889661
3.437,17.9754111446781,22.3255195036435,145.245138065937
3.438,17.9076740368643,22.4270230367521,144.881470048432
3.439,17.8334984294232,22.5283246628536,144.510629452756
3.44,17.7533262072893,22.6293256637422,144.133557153662
3.441,17.6686756991404,22.7293199221199,143.770474702839
3.442,17.5796998932893,22.828279774581,143.405251187163
3.443,17.4865497233916,22.926181130461,143.038334176079
3.444,17.3893735721656,23.0230032621005,142.670158210751
3.445,17.2883168563288,23.1187285941495,142.301143694129
3.446,17.1835216867266,23.2133424944766,141.93169597857
3.447,17.0751265971124,23.3068330688002,141.562204637599
3.448,16.9632663348122,23.3991909607513,141.19304290752
3.449,16.8480717065153,23.4904091587039,140.824567284207
3.45,16.72966947262,23.5804828103837,140.457117260444
3.451,16.609910846365,23.6704148491544,140.015589606965
3.452,16.4887667675239,23.7602047693911,139.578729176037
3.453,16.3662073257797,23.8498517957171,139.146568120088
3.454,16.2422017412467,23.939354864471,138.719136472802
3.455,16.1167183454503,24.0287126040481,138.296462276209
3.456,15.9897245629062,24.1179233140609,137.878571710678
3.457,15.8611868934566,24.2069849432589,137.46548922749
3.458,15.7310708955416,24.2958950661516,137.057237683715
3.459,15.5993411705996,24.3846508582741,136.653838479105
3.46,15.4659613488159,24.4732490700363,136.255311694702
3.461,15.3278309032913,24.5636279005072,135.910350277858
3.462,15.1845621207264,24.655794654378,135.562669269319
3.463,15.03572904662,24.7497455876344,135.212138887353
3.464,14.8808648108443,24.8454634952896,134.858644770653
3.465,14.7194595057996,24.9429149399868,134.502094219772
3.466,14.5509590291573,25.0420471152865,134.142424017496
3.467,14.3747654476855,25.1427843644466,133.779610096847
3.468,14.1902395975609,25.2450244170667,133.413679289416
3.469,13.9967067846419,25.348634465416,133.044723282724
3.47,13.7934665380727,25.4534472810326,132.672914707361
3.471,13.5749377080686,25.5595559138911,132.302119641359
3.472,13.3398543799185,25.6664011368664,131.92422771153
3.473,13.0871443689143,25.7733154686271,131.540308502501
3.474,12.8160460072682,25.8795363230602,131.151860667486
3.475,12.5262068394276,25.9842314021174,130.760803599904
3.476,12.2177366541179,26.0865342635177,130.369410504326
3.477,11.8911978887506,26.185585003353,129.980187038072
3.478,11.5475363109402,26.2805695923708,129.595717154278
3.479,11.1879731461411,26.3707523000993,129.218506818517
3.48,10.8138869369131,26.4554981514252,128.850852766043
3.481,10.4162317983645,26.531651988058,128.508414405791
3.482,9.99845032485026,26.5979202746592,128.180133450152
3.483,9.5638225505584,26.6534986680993,127.869224781093
3.484,9.11523955551109,26.6980264002157,127.577762594626
3.485,8.65514267845438,26.7315085804312,127.306831367179
3.486,8.18554892437934,26.7542289911296,127.056733495749
3.487,7.70810939154031,26.766667052273,126.827197032455
3.488,7.2241732297905,26.7694262413149,126.617556510973
3.489,6.73484561241789,26.7631768680861,126.426897772737
3.49,6.24103626701393,26.7486132233913,126.254167207518
3.491,5.72190488289344,26.7119926105866,126.089062839591
3.492,5.18702577270471,26.6589850815869,125.94809077641
3.493,4.64210279132938,26.5940190355879,125.827198741239
3.494,5.21920335943826,26.5422923858348,126.024778535286
3.495,5.78866231075073,26.4827956388665,126.234692425394
3.496,6.35207646377102,26.4171093790147,126.455631758852
3.497,6.91057986789889,26.3463845122257,126.686647627882
3.498,7.46500359242083,26.2714772450576,126.927042650544
3.499,8.01597295358681,26.1930376161614,127.176297641913
3.5,8.56396905797154,26.1115683111858,127.434021842007
3.501,9.10994664893403,26.0311712274838,127.678503175353
3.502,9.65384134498816,25.951930421236,127.927054773532
3.503,10.1955832128946,25.8739389327533,128.179533493458
3.504,10.7350960064291,25.7972998719711,128.435773914108
3.505,11.2722962743497,25.7221276609949,128.695585498507
3.506,11.8070923103231,25.6485494581412,128.958749325407
3.507,12.3393829108592,25.5767067912525,129.225014313664
3.508,12.8690558986948,25.5067574313829,129.494092847678
3.509,13.3959863579395,25.4388775408847,129.76565569511
3.51,13.9200345128419,25.373264131799,130.039326088507
3.511,14.4465426561728,25.310229683532,130.300621642944
3.512,14.9763322729588,25.2503235348993,130.565896165109
3.513,15.5104764692547,25.1942460816806,130.835086666817
3.514,16.0504069439819,25.1429004439039,131.108142720271
3.515,16.5980787105792,25.0974601741877,131.385066593819
3.516,16.0291771409284,25.0336688386896,131.010358153085
3.517,15.4785181642438,24.9806493030543,130.65040630598
3.518,14.9517832178991,24.9406787853397,130.30385640894
3.519,14.4571346557495,24.9159087109101,129.970551619086
3.52,14.0053589123266,24.906972902989,129.653061496771
